timestamp (UTC),sensor elev. (ft NAVD88),road elev. (ft NAVD88),water level (ft NAVD88),water level (ft above or below road elev.)
10/07/2024 23:18,1.22,3.05,1.28,-1.77
10/07/2024 23:24,1.22,3.05,1.28,-1.77
10/07/2024 23:30,1.22,3.05,1.28,-1.77
10/07/2024 23:36,1.22,3.05,1.29,-1.76
10/07/2024 23:42,1.22,3.05,1.28,-1.77
10/07/2024 23:48,1.22,3.05,1.28,-1.77
10/07/2024 23:54,1.22,3.05,1.28,-1.77
10/08/2024 00:00,1.22,3.05,1.28,-1.77
10/08/2024 00:06,1.22,3.05,1.28,-1.77
10/08/2024 00:12,1.22,3.05,1.29,-1.76
10/08/2024 00:18,1.22,3.05,1.28,-1.77
10/08/2024 00:24,1.22,3.05,1.28,-1.77
10/08/2024 00:30,1.22,3.05,1.29,-1.76
10/08/2024 00:36,1.22,3.05,1.29,-1.76
10/08/2024 00:42,1.22,3.05,1.29,-1.76
10/08/2024 00:48,1.22,3.05,1.29,-1.76
10/08/2024 00:54,1.22,3.05,1.29,-1.76
10/08/2024 01:00,1.22,3.05,1.29,-1.76
10/08/2024 01:06,1.22,3.05,1.29,-1.76
10/08/2024 01:12,1.22,3.05,1.29,-1.76
10/08/2024 01:18,1.22,3.05,1.29,-1.76
10/08/2024 01:24,1.22,3.05,1.29,-1.76
10/08/2024 01:30,1.22,3.05,1.29,-1.76
10/08/2024 01:36,1.22,3.05,1.29,-1.76
10/08/2024 01:42,1.22,3.05,1.29,-1.76
10/08/2024 01:48,1.22,3.05,1.29,-1.76
10/08/2024 01:54,1.22,3.05,1.29,-1.76
10/08/2024 02:00,1.22,3.05,1.29,-1.76
10/08/2024 02:06,1.22,3.05,1.29,-1.76
10/08/2024 02:12,1.22,3.05,1.28,-1.77
10/08/2024 02:18,1.22,3.05,1.28,-1.77
10/08/2024 02:24,1.22,3.05,1.28,-1.77
10/08/2024 02:30,1.22,3.05,1.28,-1.77
10/08/2024 02:36,1.22,3.05,1.28,-1.77
10/08/2024 02:42,1.22,3.05,1.28,-1.77
10/08/2024 02:48,1.22,3.05,1.28,-1.77
10/08/2024 02:54,1.22,3.05,1.29,-1.76
10/08/2024 03:00,1.22,3.05,1.36,-1.69
10/08/2024 03:06,1.22,3.05,1.4,-1.65
10/08/2024 03:12,1.22,3.05,1.44,-1.61
10/08/2024 03:18,1.22,3.05,1.47,-1.58
10/08/2024 03:24,1.22,3.05,1.51,-1.54
10/08/2024 03:30,1.22,3.05,1.55,-1.5
10/08/2024 03:36,1.22,3.05,1.59,-1.46
10/08/2024 03:42,1.22,3.05,1.62,-1.43
10/08/2024 03:48,1.22,3.05,1.66,-1.39
10/08/2024 03:54,1.22,3.05,1.7,-1.35
10/08/2024 04:00,1.22,3.05,1.74,-1.31
10/08/2024 04:06,1.22,3.05,1.78,-1.27
10/08/2024 04:12,1.22,3.05,1.83,-1.22
10/08/2024 04:18,1.22,3.05,1.88,-1.17
10/08/2024 04:24,1.22,3.05,1.92,-1.13
10/08/2024 04:30,1.22,3.05,1.96,-1.09
10/08/2024 04:36,1.22,3.05,1.98,-1.07
10/08/2024 04:42,1.22,3.05,1.98,-1.07
10/08/2024 04:48,1.22,3.05,1.96,-1.09
10/08/2024 04:54,1.22,3.05,1.94,-1.11
10/08/2024 05:00,1.22,3.05,1.94,-1.11
10/08/2024 05:06,1.22,3.05,1.92,-1.13
10/08/2024 05:12,1.22,3.05,1.92,-1.13
10/08/2024 05:18,1.22,3.05,1.9,-1.15
10/08/2024 05:24,1.22,3.05,1.89,-1.16
10/08/2024 05:30,1.22,3.05,1.88,-1.17
10/08/2024 05:36,1.22,3.05,1.85,-1.2
10/08/2024 05:42,1.22,3.05,1.82,-1.23
10/08/2024 05:48,1.22,3.05,1.8,-1.25
10/08/2024 05:54,1.22,3.05,1.77,-1.28
10/08/2024 06:00,1.22,3.05,1.75,-1.3
10/08/2024 06:06,1.22,3.05,1.72,-1.33
10/08/2024 06:12,1.22,3.05,1.7,-1.35
10/08/2024 06:18,1.22,3.05,1.68,-1.37
10/08/2024 06:24,1.22,3.05,1.6,-1.45
10/08/2024 06:30,1.22,3.05,1.49,-1.56
10/08/2024 06:36,1.22,3.05,1.43,-1.62
10/08/2024 06:42,1.22,3.05,1.37,-1.68
10/08/2024 06:48,1.22,3.05,1.31,-1.74
10/08/2024 06:54,1.22,3.05,1.3,-1.75
10/08/2024 07:00,1.22,3.05,1.29,-1.76
10/08/2024 07:06,1.22,3.05,1.29,-1.76
10/08/2024 07:12,1.22,3.05,1.29,-1.76
10/08/2024 07:18,1.22,3.05,1.29,-1.76
10/08/2024 07:24,1.22,3.05,1.29,-1.76
10/08/2024 07:30,1.22,3.05,1.29,-1.76
10/08/2024 07:31,1.22,3.05,1.3,-1.75
10/08/2024 07:36,1.22,3.05,1.29,-1.76
10/08/2024 07:38,1.22,3.05,1.31,-1.74
10/08/2024 07:42,1.22,3.05,1.29,-1.76
10/08/2024 07:48,1.22,3.05,1.29,-1.76
10/08/2024 07:54,1.22,3.05,1.28,-1.77
10/08/2024 08:00,1.22,3.05,1.27,-1.78
10/08/2024 08:06,1.22,3.05,1.26,-1.79
10/08/2024 08:12,1.22,3.05,1.25,-1.8
10/08/2024 08:18,1.22,3.05,1.24,-1.81
10/08/2024 08:24,1.22,3.05,1.24,-1.81
10/08/2024 08:30,1.22,3.05,1.22,-1.83
10/08/2024 08:36,1.22,3.05,1.22,-1.83
10/08/2024 08:42,1.22,3.05,1.2,-1.85
10/08/2024 08:48,1.22,3.05,1.21,-1.84
10/08/2024 08:54,1.22,3.05,1.25,-1.8
10/08/2024 09:00,1.22,3.05,1.22,-1.83
10/08/2024 09:06,1.22,3.05,1.22,-1.83
10/08/2024 09:12,1.22,3.05,1.22,-1.83
10/08/2024 09:18,1.22,3.05,1.24,-1.81
10/08/2024 09:24,1.22,3.05,1.22,-1.83
10/08/2024 09:30,1.22,3.05,1.23,-1.82
10/08/2024 09:36,1.22,3.05,1.29,-1.76
10/08/2024 09:42,1.22,3.05,1.25,-1.8
10/08/2024 09:48,1.22,3.05,1.25,-1.8
10/08/2024 09:54,1.22,3.05,1.3,-1.75
10/08/2024 10:00,1.22,3.05,1.3,-1.75
10/08/2024 10:06,1.22,3.05,1.3,-1.75
10/08/2024 10:12,1.22,3.05,1.3,-1.75
10/08/2024 10:18,1.22,3.05,1.3,-1.75
10/08/2024 10:24,1.22,3.05,1.3,-1.75
10/08/2024 10:30,1.22,3.05,1.3,-1.75
10/08/2024 10:36,1.22,3.05,1.3,-1.75
10/08/2024 10:42,1.22,3.05,1.29,-1.76
10/08/2024 10:48,1.22,3.05,1.3,-1.75
10/08/2024 10:54,1.22,3.05,1.29,-1.76
10/08/2024 11:00,1.22,3.05,1.29,-1.76
10/08/2024 11:06,1.22,3.05,1.29,-1.76
10/08/2024 11:12,1.22,3.05,1.29,-1.76
10/08/2024 11:18,1.22,3.05,1.29,-1.76
10/08/2024 11:24,1.22,3.05,1.29,-1.76
10/08/2024 11:30,1.22,3.05,1.29,-1.76
10/08/2024 11:36,1.22,3.05,1.29,-1.76
10/08/2024 11:42,1.22,3.05,1.29,-1.76
10/08/2024 11:48,1.22,3.05,1.29,-1.76
10/08/2024 11:54,1.22,3.05,1.29,-1.76
10/08/2024 12:00,1.22,3.05,1.29,-1.76
10/08/2024 12:06,1.22,3.05,1.29,-1.76
10/08/2024 12:12,1.22,3.05,1.29,-1.76
10/08/2024 12:18,1.22,3.05,1.29,-1.76
10/08/2024 12:24,1.22,3.05,1.3,-1.75
10/08/2024 12:30,1.22,3.05,1.29,-1.76
10/08/2024 12:36,1.22,3.05,1.29,-1.76
10/08/2024 12:42,1.22,3.05,1.29,-1.76
10/08/2024 12:48,1.22,3.05,1.29,-1.76
10/08/2024 12:54,1.22,3.05,1.29,-1.76
10/08/2024 13:00,1.22,3.05,1.29,-1.76
10/08/2024 13:06,1.22,3.05,1.29,-1.76
10/08/2024 13:12,1.22,3.05,1.28,-1.77
10/08/2024 13:18,1.22,3.05,1.29,-1.76
10/08/2024 13:24,1.22,3.05,1.29,-1.76
10/08/2024 13:30,1.22,3.05,1.29,-1.76
10/08/2024 13:36,1.22,3.05,1.29,-1.76
10/08/2024 13:42,1.22,3.05,1.29,-1.76
10/08/2024 13:48,1.22,3.05,1.29,-1.76
10/08/2024 13:54,1.22,3.05,1.3,-1.75
10/08/2024 14:00,1.22,3.05,1.3,-1.75
10/08/2024 14:06,1.22,3.05,1.3,-1.75
10/08/2024 14:12,1.22,3.05,1.3,-1.75
10/08/2024 14:18,1.22,3.05,1.3,-1.75
10/08/2024 14:24,1.22,3.05,1.29,-1.76
10/08/2024 14:30,1.22,3.05,1.27,-1.78
10/08/2024 14:36,1.22,3.05,1.27,-1.78
10/08/2024 14:42,1.22,3.05,1.29,-1.76
10/08/2024 14:48,1.22,3.05,1.39,-1.66
10/08/2024 14:54,1.22,3.05,1.44,-1.61
10/08/2024 15:00,1.22,3.05,1.47,-1.58
10/08/2024 15:06,1.22,3.05,1.53,-1.52
10/08/2024 15:12,1.22,3.05,1.58,-1.47
10/08/2024 15:18,1.22,3.05,1.64,-1.41
10/08/2024 15:24,1.22,3.05,1.71,-1.34
10/08/2024 15:30,1.22,3.05,1.79,-1.26
10/08/2024 15:36,1.22,3.05,1.88,-1.17
10/08/2024 15:42,1.22,3.05,1.95,-1.1
10/08/2024 15:48,1.22,3.05,2.03,-1.02
10/08/2024 15:54,1.22,3.05,2.13,-0.92
10/08/2024 16:00,1.22,3.05,2.24,-0.81
10/08/2024 16:06,1.22,3.05,2.32,-0.73
10/08/2024 16:12,1.22,3.05,2.41,-0.64
10/08/2024 16:18,1.22,3.05,2.48,-0.57
10/08/2024 16:24,1.22,3.05,2.53,-0.52
10/08/2024 16:30,1.22,3.05,2.58,-0.47
10/08/2024 16:36,1.22,3.05,2.64,-0.41
10/08/2024 16:42,1.22,3.05,2.69,-0.36
10/08/2024 16:48,1.22,3.05,2.73,-0.32
10/08/2024 16:54,1.22,3.05,2.77,-0.28
10/08/2024 17:00,1.22,3.05,2.8,-0.25
10/08/2024 17:06,1.22,3.05,2.82,-0.23
10/08/2024 17:12,1.22,3.05,2.84,-0.21
10/08/2024 17:18,1.22,3.05,2.84,-0.21
10/08/2024 17:24,1.22,3.05,2.85,-0.2
10/08/2024 17:30,1.22,3.05,2.85,-0.2
10/08/2024 17:36,1.22,3.05,2.83,-0.22
10/08/2024 17:42,1.22,3.05,2.83,-0.22
10/08/2024 17:48,1.22,3.05,2.8,-0.25
10/08/2024 17:54,1.22,3.05,2.76,-0.29
10/08/2024 18:00,1.22,3.05,2.71,-0.34
10/08/2024 18:06,1.22,3.05,2.67,-0.38
10/08/2024 18:12,1.22,3.05,2.62,-0.43
10/08/2024 18:18,1.22,3.05,2.57,-0.48
10/08/2024 18:24,1.22,3.05,2.52,-0.53
10/08/2024 18:30,1.22,3.05,2.47,-0.58
10/08/2024 18:36,1.22,3.05,2.41,-0.64
10/08/2024 18:42,1.22,3.05,2.37,-0.68
10/08/2024 18:48,1.22,3.05,2.33,-0.72
10/08/2024 18:54,1.22,3.05,2.27,-0.78
10/08/2024 19:00,1.22,3.05,2.22,-0.83
10/08/2024 19:06,1.22,3.05,2.17,-0.88
10/08/2024 19:12,1.22,3.05,2.13,-0.92
10/08/2024 19:18,1.22,3.05,2.09,-0.96
10/08/2024 19:24,1.22,3.05,2.04,-1.01
10/08/2024 19:30,1.22,3.05,2,-1.05
10/08/2024 19:36,1.22,3.05,1.96,-1.09
10/08/2024 19:42,1.22,3.05,1.92,-1.13
10/08/2024 19:48,1.22,3.05,1.73,-1.32
10/08/2024 19:54,1.22,3.05,1.64,-1.41
10/08/2024 20:00,1.22,3.05,1.56,-1.49
10/08/2024 20:06,1.22,3.05,1.49,-1.56
10/08/2024 20:12,1.22,3.05,1.45,-1.6
10/08/2024 20:18,1.22,3.05,1.4,-1.65
10/08/2024 20:24,1.22,3.05,1.36,-1.69
10/08/2024 20:30,1.22,3.05,1.3,-1.75
10/08/2024 20:36,1.22,3.05,1.3,-1.75
10/08/2024 20:42,1.22,3.05,1.3,-1.75
10/08/2024 20:48,1.22,3.05,1.29,-1.76
10/08/2024 20:54,1.22,3.05,1.3,-1.75
10/08/2024 21:00,1.22,3.05,1.3,-1.75
10/08/2024 21:06,1.22,3.05,1.3,-1.75
10/08/2024 21:12,1.22,3.05,1.3,-1.75
10/08/2024 21:18,1.22,3.05,1.3,-1.75
10/08/2024 21:24,1.22,3.05,1.3,-1.75
10/08/2024 21:30,1.22,3.05,1.3,-1.75
10/08/2024 21:36,1.22,3.05,1.3,-1.75
10/08/2024 21:42,1.22,3.05,1.29,-1.76
10/08/2024 21:48,1.22,3.05,1.29,-1.76
10/08/2024 21:54,1.22,3.05,1.29,-1.76
10/08/2024 22:00,1.22,3.05,1.29,-1.76
10/08/2024 22:06,1.22,3.05,1.28,-1.77
10/08/2024 22:12,1.22,3.05,1.28,-1.77
10/08/2024 22:18,1.22,3.05,1.26,-1.79
10/08/2024 22:24,1.22,3.05,1.25,-1.8
10/08/2024 22:30,1.22,3.05,1.24,-1.81
10/08/2024 22:36,1.22,3.05,1.22,-1.83
10/08/2024 22:42,1.22,3.05,1.2,-1.85
10/08/2024 22:48,1.22,3.05,1.18,-1.87
10/08/2024 22:54,1.22,3.05,1.22,-1.83
10/08/2024 23:00,1.22,3.05,1.21,-1.84
10/08/2024 23:06,1.22,3.05,1.22,-1.83
10/08/2024 23:12,1.22,3.05,1.2,-1.85
10/08/2024 23:18,1.22,3.05,1.22,-1.83
10/08/2024 23:24,1.22,3.05,1.29,-1.76
10/08/2024 23:30,1.22,3.05,1.29,-1.76
10/08/2024 23:36,1.22,3.05,1.28,-1.77
10/08/2024 23:42,1.22,3.05,1.28,-1.77
10/08/2024 23:48,1.22,3.05,1.28,-1.77
10/08/2024 23:54,1.22,3.05,1.28,-1.77
10/09/2024 00:00,1.22,3.05,1.28,-1.77
10/09/2024 00:06,1.22,3.05,1.28,-1.77
10/09/2024 00:12,1.22,3.05,1.28,-1.77
10/09/2024 00:18,1.22,3.05,1.28,-1.77
10/09/2024 00:24,1.22,3.05,1.28,-1.77
10/09/2024 00:30,1.22,3.05,1.29,-1.76
10/09/2024 00:36,1.22,3.05,1.29,-1.76
10/09/2024 00:42,1.22,3.05,1.29,-1.76
10/09/2024 00:48,1.22,3.05,1.28,-1.77
10/09/2024 00:54,1.22,3.05,1.28,-1.77
10/09/2024 01:00,1.22,3.05,1.28,-1.77
10/09/2024 01:06,1.22,3.05,1.28,-1.77
10/09/2024 01:12,1.22,3.05,1.28,-1.77
10/09/2024 01:18,1.22,3.05,1.28,-1.77
10/09/2024 01:24,1.22,3.05,1.29,-1.76
10/09/2024 01:30,1.22,3.05,1.29,-1.76
10/09/2024 01:36,1.22,3.05,1.29,-1.76
10/09/2024 01:42,1.22,3.05,1.29,-1.76
10/09/2024 01:48,1.22,3.05,1.28,-1.77
10/09/2024 01:54,1.22,3.05,1.29,-1.76
10/09/2024 02:00,1.22,3.05,1.29,-1.76
10/09/2024 02:06,1.22,3.05,1.29,-1.76
10/09/2024 02:12,1.22,3.05,1.29,-1.76
10/09/2024 02:18,1.22,3.05,1.29,-1.76
10/09/2024 02:24,1.22,3.05,1.29,-1.76
10/09/2024 02:30,1.22,3.05,1.29,-1.76
10/09/2024 02:36,1.22,3.05,1.29,-1.76
10/09/2024 02:42,1.22,3.05,1.28,-1.77
10/09/2024 02:48,1.22,3.05,1.27,-1.78
10/09/2024 02:54,1.22,3.05,1.28,-1.77
10/09/2024 03:00,1.22,3.05,1.27,-1.78
10/09/2024 03:06,1.22,3.05,1.27,-1.78
10/09/2024 03:12,1.22,3.05,1.27,-1.78
10/09/2024 03:18,1.22,3.05,1.28,-1.77
10/09/2024 03:24,1.22,3.05,1.36,-1.69
10/09/2024 03:30,1.22,3.05,1.4,-1.65
10/09/2024 03:36,1.22,3.05,1.44,-1.61
10/09/2024 03:42,1.22,3.05,1.48,-1.57
10/09/2024 03:48,1.22,3.05,1.52,-1.53
10/09/2024 03:54,1.22,3.05,1.57,-1.48
10/09/2024 04:00,1.22,3.05,1.61,-1.44
10/09/2024 04:06,1.22,3.05,1.66,-1.39
10/09/2024 04:12,1.22,3.05,1.7,-1.35
10/09/2024 04:18,1.22,3.05,1.73,-1.32
10/09/2024 04:24,1.22,3.05,1.77,-1.28
10/09/2024 04:30,1.22,3.05,1.83,-1.22
10/09/2024 04:36,1.22,3.05,1.88,-1.17
10/09/2024 04:42,1.22,3.05,1.95,-1.1
10/09/2024 04:48,1.22,3.05,2.01,-1.04
10/09/2024 04:54,1.22,3.05,2.06,-0.99
10/09/2024 05:00,1.22,3.05,2.11,-0.94
10/09/2024 05:06,1.22,3.05,2.16,-0.89
10/09/2024 05:12,1.22,3.05,2.2,-0.85
10/09/2024 05:18,1.22,3.05,2.24,-0.81
10/09/2024 05:24,1.22,3.05,2.26,-0.79
10/09/2024 05:30,1.22,3.05,2.27,-0.78
10/09/2024 05:36,1.22,3.05,2.27,-0.78
10/09/2024 05:42,1.22,3.05,2.29,-0.76
10/09/2024 05:48,1.22,3.05,2.28,-0.77
10/09/2024 05:54,1.22,3.05,2.27,-0.78
10/09/2024 06:00,1.22,3.05,2.23,-0.82
10/09/2024 06:06,1.22,3.05,2.21,-0.84
10/09/2024 06:12,1.22,3.05,2.17,-0.88
10/09/2024 06:18,1.22,3.05,2.15,-0.9
10/09/2024 06:24,1.22,3.05,2.13,-0.92
10/09/2024 06:30,1.22,3.05,2.1,-0.95
10/09/2024 06:36,1.22,3.05,2.06,-0.99
10/09/2024 06:42,1.22,3.05,2.02,-1.03
10/09/2024 06:48,1.22,3.05,2,-1.05
10/09/2024 06:54,1.22,3.05,1.97,-1.08
10/09/2024 07:00,1.22,3.05,1.93,-1.12
10/09/2024 07:06,1.22,3.05,1.9,-1.15
10/09/2024 07:12,1.22,3.05,1.87,-1.18
10/09/2024 07:18,1.22,3.05,1.83,-1.22
10/09/2024 07:24,1.22,3.05,1.8,-1.25
10/09/2024 07:30,1.22,3.05,1.77,-1.28
10/09/2024 07:31,1.22,3.05,1.78,-1.27
10/09/2024 07:37,1.22,3.05,1.74,-1.31
10/09/2024 07:38,1.22,3.05,1.76,-1.29
10/09/2024 07:43,1.22,3.05,1.67,-1.38
10/09/2024 07:49,1.22,3.05,1.33,-1.72
10/09/2024 07:55,1.22,3.05,1.3,-1.75
10/09/2024 08:01,1.22,3.05,1.29,-1.76
10/09/2024 08:07,1.22,3.05,1.3,-1.75
10/09/2024 08:13,1.22,3.05,1.3,-1.75
10/09/2024 08:19,1.22,3.05,1.3,-1.75
10/09/2024 08:25,1.22,3.05,1.3,-1.75
10/09/2024 08:31,1.22,3.05,1.3,-1.75
10/09/2024 08:37,1.22,3.05,1.31,-1.74
10/09/2024 08:43,1.22,3.05,1.31,-1.74
10/09/2024 08:49,1.22,3.05,1.3,-1.75
10/09/2024 08:55,1.22,3.05,1.3,-1.75
10/09/2024 09:01,1.22,3.05,1.3,-1.75
10/09/2024 09:07,1.22,3.05,1.3,-1.75
10/09/2024 09:13,1.22,3.05,1.31,-1.74
10/09/2024 09:19,1.22,3.05,1.3,-1.75
10/09/2024 09:25,1.22,3.05,1.3,-1.75
10/09/2024 09:31,1.22,3.05,1.31,-1.74
10/09/2024 09:37,1.22,3.05,1.29,-1.76
10/09/2024 09:43,1.22,3.05,1.29,-1.76
10/09/2024 09:49,1.22,3.05,1.29,-1.76
10/09/2024 09:55,1.22,3.05,1.29,-1.76
10/09/2024 10:01,1.22,3.05,1.29,-1.76
10/09/2024 10:07,1.22,3.05,1.28,-1.77
10/09/2024 10:13,1.22,3.05,1.29,-1.76
10/09/2024 10:19,1.22,3.05,1.28,-1.77
10/09/2024 10:25,1.22,3.05,1.27,-1.78
10/09/2024 10:31,1.22,3.05,1.27,-1.78
10/09/2024 10:37,1.22,3.05,1.26,-1.79
10/09/2024 10:43,1.22,3.05,1.24,-1.81
10/09/2024 10:49,1.22,3.05,1.24,-1.81
10/09/2024 10:55,1.22,3.05,1.24,-1.81
10/09/2024 11:01,1.22,3.05,1.22,-1.83
10/09/2024 11:07,1.22,3.05,1.2,-1.85
10/09/2024 11:13,1.22,3.05,1.21,-1.84
10/09/2024 11:19,1.22,3.05,1.2,-1.85
10/09/2024 11:25,1.22,3.05,1.24,-1.81
10/09/2024 11:31,1.22,3.05,1.21,-1.84
10/09/2024 11:37,1.22,3.05,1.22,-1.83
10/09/2024 11:43,1.22,3.05,1.23,-1.82
10/09/2024 11:49,1.22,3.05,1.23,-1.82
10/09/2024 11:55,1.22,3.05,1.21,-1.84
10/09/2024 12:01,1.22,3.05,1.24,-1.81
10/09/2024 12:07,1.22,3.05,1.22,-1.83
10/09/2024 12:13,1.22,3.05,1.3,-1.75
10/09/2024 12:19,1.22,3.05,1.31,-1.74
10/09/2024 12:25,1.22,3.05,1.31,-1.74
10/09/2024 12:31,1.22,3.05,1.31,-1.74
10/09/2024 12:37,1.22,3.05,1.31,-1.74
10/09/2024 12:43,1.22,3.05,1.31,-1.74
10/09/2024 12:49,1.22,3.05,1.3,-1.75
10/09/2024 12:55,1.22,3.05,1.3,-1.75
10/09/2024 13:01,1.22,3.05,1.3,-1.75
10/09/2024 13:07,1.22,3.05,1.3,-1.75
10/09/2024 13:13,1.22,3.05,1.3,-1.75
10/09/2024 13:19,1.22,3.05,1.3,-1.75
10/09/2024 13:25,1.22,3.05,1.3,-1.75
10/09/2024 13:31,1.22,3.05,1.3,-1.75
10/09/2024 13:37,1.22,3.05,1.3,-1.75
10/09/2024 13:43,1.22,3.05,1.3,-1.75
10/09/2024 13:49,1.22,3.05,1.3,-1.75
10/09/2024 13:55,1.22,3.05,1.3,-1.75
10/09/2024 14:01,1.22,3.05,1.3,-1.75
10/09/2024 14:07,1.22,3.05,1.3,-1.75
10/09/2024 14:13,1.22,3.05,1.3,-1.75
10/09/2024 14:19,1.22,3.05,1.3,-1.75
10/09/2024 14:25,1.22,3.05,1.3,-1.75
10/09/2024 14:31,1.22,3.05,1.3,-1.75
10/09/2024 14:37,1.22,3.05,1.29,-1.76
10/09/2024 14:43,1.22,3.05,1.28,-1.77
10/09/2024 14:49,1.22,3.05,1.28,-1.77
10/09/2024 14:55,1.22,3.05,1.28,-1.77
10/09/2024 15:01,1.22,3.05,1.4,-1.65
10/09/2024 15:07,1.22,3.05,1.45,-1.6
10/09/2024 15:13,1.22,3.05,1.49,-1.56
10/09/2024 15:19,1.22,3.05,1.55,-1.5
10/09/2024 15:25,1.22,3.05,1.62,-1.43
10/09/2024 15:31,1.22,3.05,1.69,-1.36
10/09/2024 15:37,1.22,3.05,1.77,-1.28
10/09/2024 15:43,1.22,3.05,1.86,-1.19
10/09/2024 15:49,1.22,3.05,1.95,-1.1
10/09/2024 15:55,1.22,3.05,2.04,-1.01
10/09/2024 16:01,1.22,3.05,2.13,-0.92
10/09/2024 16:07,1.22,3.05,2.2,-0.85
10/09/2024 16:13,1.22,3.05,2.27,-0.78
10/09/2024 16:19,1.22,3.05,2.35,-0.7
10/09/2024 16:25,1.22,3.05,2.44,-0.61
10/09/2024 16:31,1.22,3.05,2.54,-0.51
10/09/2024 16:37,1.22,3.05,2.62,-0.43
10/09/2024 16:43,1.22,3.05,2.68,-0.37
10/09/2024 16:49,1.22,3.05,2.75,-0.3
10/09/2024 16:55,1.22,3.05,2.81,-0.24
10/09/2024 17:01,1.22,3.05,2.88,-0.17
10/09/2024 17:07,1.22,3.05,2.9,-0.15
10/09/2024 17:13,1.22,3.05,2.93,-0.12
10/09/2024 17:19,1.22,3.05,2.94,-0.11
10/09/2024 17:25,1.22,3.05,2.93,-0.12
10/09/2024 17:31,1.22,3.05,2.94,-0.11
10/09/2024 17:37,1.22,3.05,2.95,-0.1
10/09/2024 17:43,1.22,3.05,2.95,-0.1
10/09/2024 17:49,1.22,3.05,2.95,-0.1
10/09/2024 17:55,1.22,3.05,2.95,-0.1
10/09/2024 18:01,1.22,3.05,2.95,-0.1
10/09/2024 18:07,1.22,3.05,2.95,-0.1
10/09/2024 18:13,1.22,3.05,2.95,-0.1
10/09/2024 18:19,1.22,3.05,2.96,-0.09
10/09/2024 18:25,1.22,3.05,2.96,-0.09
10/09/2024 18:31,1.22,3.05,2.96,-0.09
10/09/2024 18:37,1.22,3.05,2.96,-0.09
10/09/2024 18:43,1.22,3.05,2.94,-0.11
10/09/2024 18:49,1.22,3.05,2.89,-0.16
10/09/2024 18:55,1.22,3.05,2.8,-0.25
10/09/2024 19:01,1.22,3.05,2.77,-0.28
10/09/2024 19:07,1.22,3.05,2.75,-0.3
10/09/2024 19:13,1.22,3.05,2.71,-0.34
10/09/2024 19:19,1.22,3.05,2.67,-0.38
10/09/2024 19:25,1.22,3.05,2.62,-0.43
10/09/2024 19:31,1.22,3.05,2.56,-0.49
10/09/2024 19:37,1.22,3.05,2.5,-0.55
10/09/2024 19:43,1.22,3.05,2.45,-0.6
10/09/2024 19:49,1.22,3.05,2.39,-0.66
10/09/2024 19:55,1.22,3.05,2.33,-0.72
10/09/2024 20:01,1.22,3.05,2.27,-0.78
10/09/2024 20:07,1.22,3.05,2.23,-0.82
10/09/2024 20:13,1.22,3.05,2.18,-0.87
10/09/2024 20:19,1.22,3.05,2.14,-0.91
10/09/2024 20:25,1.22,3.05,2.09,-0.96
10/09/2024 20:31,1.22,3.05,2.05,-1
10/09/2024 20:37,1.22,3.05,2,-1.05
10/09/2024 20:43,1.22,3.05,1.98,-1.07
10/09/2024 20:49,1.22,3.05,1.94,-1.11
10/09/2024 20:55,1.22,3.05,1.9,-1.15
10/09/2024 21:01,1.22,3.05,1.86,-1.19
10/09/2024 21:07,1.22,3.05,1.83,-1.22
10/09/2024 21:13,1.22,3.05,1.74,-1.31
10/09/2024 21:19,1.22,3.05,1.62,-1.43
10/09/2024 21:25,1.22,3.05,1.53,-1.52
10/09/2024 21:31,1.22,3.05,1.46,-1.59
10/09/2024 21:37,1.22,3.05,1.4,-1.65
10/09/2024 21:43,1.22,3.05,1.36,-1.69
10/09/2024 21:49,1.22,3.05,1.3,-1.75
10/09/2024 21:55,1.22,3.05,1.29,-1.76
10/09/2024 22:01,1.22,3.05,1.29,-1.76
10/09/2024 22:07,1.22,3.05,1.27,-1.78
10/09/2024 22:13,1.22,3.05,1.27,-1.78
10/09/2024 22:19,1.22,3.05,1.26,-1.79
10/09/2024 22:25,1.22,3.05,1.27,-1.78
10/09/2024 22:31,1.22,3.05,1.26,-1.79
10/09/2024 22:37,1.22,3.05,1.25,-1.8
10/09/2024 22:43,1.22,3.05,1.23,-1.82
10/09/2024 22:49,1.22,3.05,1.19,-1.86
10/09/2024 22:55,1.22,3.05,1.19,-1.86
10/09/2024 23:01,1.22,3.05,1.24,-1.81
10/09/2024 23:07,1.22,3.05,1.21,-1.84
10/09/2024 23:13,1.22,3.05,1.26,-1.79
10/09/2024 23:19,1.22,3.05,1.21,-1.84
10/09/2024 23:25,1.22,3.05,1.22,-1.83
10/09/2024 23:31,1.22,3.05,1.23,-1.82
10/09/2024 23:37,1.22,3.05,1.23,-1.82
10/09/2024 23:43,1.22,3.05,1.3,-1.75
10/09/2024 23:49,1.22,3.05,1.29,-1.76
10/09/2024 23:55,1.22,3.05,1.3,-1.75
10/10/2024 00:01,1.22,3.05,1.29,-1.76
10/10/2024 00:07,1.22,3.05,1.29,-1.76
10/10/2024 00:13,1.22,3.05,1.3,-1.75
10/10/2024 00:19,1.22,3.05,1.3,-1.75
10/10/2024 00:25,1.22,3.05,1.29,-1.76
10/10/2024 00:31,1.22,3.05,1.28,-1.77
10/10/2024 00:37,1.22,3.05,1.28,-1.77
